filename,preprocessed_text,people,places
BE-KBR00_17171827_19400501_00_01_00_0_01_0008_12957950_article1.txt,lesprit en belgique  estu folle de lui donner cent sous  tu nas pas entendu ce quil a dit  une petite charité ma belle dame  dessin inédit de dorchy  je me demande mon commandant si nous navons pas eu tort de confier le camouflage de nos blockaus à un artist peintre dessin inédit de max servais  garçon nous voudrions faire un bon petit dîner questce que vous nous conseilles   ah monsieur ici à deux pas je connais un petit restaurant épatant  dessin inédit de marcel antoine  savezvous ce que cest que  les foudres de guerre   oui mon adjudant ce sont les grands tonneaux dans lesquels on amène le pinard aux poilus dessin inédit de coup utilisation des competences lofficier  questce que vous faites dans lcivil le jass  laboureur lofficier  bon serez éventuellement désigné pour les  champs dmines  dessin inédit de raymu  sapristi le tuyau de mon masque à gaz dessin inédit de lenoir  cest bien  jsais pas je me rase moimême dessin inédit de jolomi,"['blockaus', 'lcivil le jass  laboureur', 'marcel antoine', 'jolomi', 'raymu  sapristi', 'lenoir  ']",['belgique']
BE-KBR00_17171827_19400505_00_01_00_0_01_0008_12957782_article1.txt,tsf programme du dimanche 5 mai 1940 bruxelles bruxelles conferences 2048 m 12 h 15  les nouvelles aventures de slache par marcel antoine,['marcel antoine'],['bruxelles bruxelles conferences']
BE-KBR00_17171827_19400508_00_01_00_0_01_0010_12957824_article1.txt,lesprit en belgique  mille francs à la réception madame pour les 200 francs restants nous vous offrons 10 ou 20 mois de crédit dessin inédit de lenoir  dis papa pourquoi quil est si maigre  parce quil ne bouffe que les jours sans viande dessin inédit de dorchy  noss mélania a reçu une lett anonyme hier quoi quil faut en faire  rtournezla à lexpéditeur mâme camus dessin inédit de raymu  navezvous pas une clef qui va sur toutes les vis  non mais si vous voulez jai une bouche qui va sur tous les verres dessin inédit dancia grammaire  ditesmoi ce que vous savez de la syntaxe  cest une nouvelle taxe supplémentaire aux cinq taxes primitives monsieur dessin inédit de coup  alerte pierre fume un cigare de son colis quil vient de recevoir dessin inédit de blommaert le chef cannibale  moi pas pouvoir manger blanc aujourdhui cest jour sans viande  dessin inédit de marcel antoine,"['raymu', 'blommaert', 'lenoir', 'marcel antoine', 'quil']","['lexpéditeur mâme camus', 'belgique', 'rtournezla']"
BE-KBR00_17171827_19440920_00_01_00_0_01_0002_12740608_article1.txt,bataclan club asbl 24 rue roulandts 24  schaerbeek av paul deschanel  rue des coteaux samedi 23 septembre 1944 à 18 h 30 grande soiree de bienfaisance au profit intégral des veuves et orphelins des f i schaerbeekois morts par r la délivrance de la commune avec le concours de mlle sonia ludia danseuse soliste de lopéra danvers m ph grimbergs 1er danseur du théâtre royal de la monnaie marcel antoine notre slache national carelli lémule de benjamlno glgll germain joyeux fantaisiste rose maria chanteuse à voix,"['lopéra', 'paul deschanel', 'mlle sonia ludia', 'benjamlno glgll germain joyeux', 'marcel antoine']",['rue roulandts 24  ']
BE-KBR00_17171827_19441202_00_01_00_0_01_0001_12740751_article1.txt,les humoristes exposent au profit des prisonniers de guerre les humoristes du groupe de marcel antoine exposent depuis hier leurs œuvrettes en plein centre de bruxelles rue neuve au numéro 82 exactement et la foule de sesbaudir et de sesclaffer devant les cimaises où côte à côte salignent les signatures et les trouvailles de nos meilleurs jongleurs du crayon marcel antoine albert lenoir lemaire geo vermeire jeanleo bob boudart fernand janson raoul janssen servais christiane laude etc et noublions pas les têtes de louis van cutsem et les poupées magnifiques de broodcoorens presque tous les artistes de la mine sen prennent avec un esprit agressif aux fantômes de nos protecteurs et de leurs amis  si la gestapo passait par là  g,"['christiane laude', 'marcel antoine albert lenoir lemaire geo vermeire jeanleo bob boudart fernand janson raoul janssen', 'louis van cutsem', 'marcel antoine', 'sesclaffer']","['sesbaudir', 'mine sen', 'bruxelles']"
BE-KBR00_17171827_19450208_00_01_00_0_01_0002_12781992_article1.txt,a la mine souriante pour clôturer dignement leur premier salon  depuis la libération  les humoristes de la mine souriante ont fait honneur à un démocratique cassecroûte dans leur vieux local de la rue danderlecht éclairé par quelques bougies anémiques autour du président marcel antoine se pressaient tous les bons pratiquants de lhumour  g,['marcel antoine'],['danderlecht']
BE-KBR00_17171827_19450911_00_01_00_0_01_0001_12784295_article1.txt,tout bruxelles au bal de la victoire un an presque jour pour jour après sa libération et alors quentretemprs la guerre a pu être terrassée partout même au japon la capitale renouant une de ses plus sympathiques traditions a transformé le bal de la victoire en une apothéose de joie délégance et de philantropie ce fut en vérité une nuit inoubliable la monnaie avait réinstallé son fameux plancher mobile sur lequel evoluèrent pendant neuf heures dhorloge des milliers de couples infatigables et les deux lustres géants de notre opéra jetaient des clartés éblouissantes et des reflets flatteurs sur les habits les uniformes et les toilettes féminines dun goûtexquis et dun luxe impressionnant et inattendu cétait un spectacle dune grâce infinie dans un cadre incomparable cétait aux yeux de tous lirrésistible élan dune saison mondaine qui sera dighe de bruxelles et des hôtes amis et alliés quelle accueille avec son art instinctif de lhospitalité il y eut dans cettte nuit de liesse des moments dintense émotion quand apparurent au haut dde lescalier à double voiée les hommes de la guards division qui libérèrent bruxelles ceux de lairborne division qui défendirent bastogne contre von rundstedt et répondirent  nuts  à ses insoientes sommations ceux de la division leclerc qui prirent paris et strasbourg et ceux de notre piron qui furent en normandie et au canal de wessel je crus que la monnaie allait sécrouler sous les vivats et je vis des gens qui pleuraient  et puis la salle fut subitement plongée dans lobscurité et des projecteurs firent sortir du noir un à un les glorieux drapeaux de nos alliés et le fanion de la brigade piron et les hymnes montèrent rythmés par les bands militaires américains sous la direction du warrant officer james boyer et repris en choeur par une multitude qui clamait lallégresse de son salut et de sa délivrance alors lestrade aux exhibitions fut rendue à ceux qui étaient chagés danimer la fête et dont il faudrait  mais la place est mesurée  dire en détails le talent et le dynamisme  les bands de danse anglais et américains les orchestres dyvon de ble et de bobby naret les cornemuseurs écossais appartenant à la division qui dégagea lescaut le corps de ballet de la monnaie avec marthe coeck et andré van damme et les premiers danseurs raymond heux simone lepage et rosa lagasse et toutes les dames corpyphées qui exécutèrent le french cancan puis entrainerent toute la salle dans un cramignon liègeois impétueux et bruyant les officiers de la 52e highland division et les ats écossaises qui dansèrent des gigues de leurs pays le souriant speaker marcel antoine et son sympathique confrère anglais captain richard evans de la bbc et noublions pas le show de bobby naret avec ses danseuses ses chanteurs et ce couple de fantaisistes flegmatiques les fameux bruneels dont le succès particulier fut mérité place de la monnaie lexpérience par  le soir  et  la dernière heure  organisateurs du bal et qui tendait à faire déborder la fête jusquaux limites de la place de la monnaie a été une rententissante réussite le temps était heureusement doux à souhait et aux lueurs des projecteurs le bal en plain air mobilisa plus de huit mille personnes cette foule happa littéralement les détachements militaires quand ceuxci voulurent défiler et elle les fêta comme à lintérieur mais de façon moins ordonnée et plus individuelle dans tous les établissements et sur la place ellemême ce fut cohue  fraternisation  rythme et joie jusquaux lueurs de laube  gw,"['dde lescalier', 'bobby naret', 'james boyer', 'dyvon de ble', 'simone lepage', 'richard evans de la bbc', 'philantropie', 'raymond heux', 'rosa lagasse', 'marcel antoine', 'von rundstedt', 'marthe coeck', 'lescaut', 'sécrouler', 'andré van damme']","['piron', 'bruxelles', 'normandie', 'bastogne', 'paris', 'japon', 'strasbourg']"
BE-KBR00_17171827_19451026_00_01_00_0_01_0003_12786209_article1.txt,la capitale 103 b4 anspach programme du 25 octobre au 1er novembre mux eddie présente christiane houdez vedette du disque marcel antoine cotre  slache  national anny godet chanteuse réaliste bichette ferna charme et fantaisie max eddie et vivette dans un sketch  fraternisation  rudy windsor aux grandes orgues de la belle musique avec le virtuose violoniste gaston raskin et son orchestre de solistes matinée tous les jours à 16 heures dimanches et jours fériés aperitif concert de 11 h 30 k 13 heures evitez laffluence en assistant aux matinées même programme quen soirée d398,"['max eddie', 'gaston raskin', 'marcel antoine', 'bichette ferna', 'rudy windsor', 'christiane houdez']","['b4 anspach', 'vivette']"
BE-KBR00_17171827_19451116_00_01_00_0_01_0004_12783402_article1.txt,le bruxelles 55 bd anspach boursel tous les jours au thé en soirée et à lapéritif du dimanche matin dans un cadre nouveau une formule nouvelle avec la trépidante fantaisiste berthe coppi marcel antoine norte ineffable  slache national  dans son répertoire et un sketch  slache et le mandarin  eddy verrydt et son ensemble mixte d454,"['eddy verrydt', 'berthe coppi marcel antoine norte']","['bruxelles 55 bd anspach boursel', 'd454']"
BE-KBR00_17172248_19261113_00_01_00_0_01_0002_22871243_article1.txt,au cercle la iris  jeudi dernier à lancien hôtel communal de laeken le cercle détudes musicales l iris a ouvert la saison par une grande soirée parfaitement réussie et honorée de la présence de mm léchevin coelst hendrickx président de la croixrouge et j de boeck conseiller communal m le bourgmestre max et m jacqmain empêchés sétaient fait excuser le succès fut très vif pour lexcellente symphonie sous la direction de m louis vogels ainsi que pour les artistes figurant au programme  mn brabant soprano mm jonau ténor van de plassche pianiste mertens violoncelliste delporte flûtiste le thoor violoniste et les chanteurs william et marcel antoine,"['jonau', 'léchevin coelst hendrickx', 'william', 'louis vogels', 'j de boeck conseiller communal', 'marcel antoine', 'jacqmain', 'brabant soprano', 'van de plassche pianiste mertens violoncelliste delporte']","['laeken', 'bourgmestre max']"
BE-KBR00_17172248_19290208_00_01_00_0_01_0006_22743619_article1.txt,communiques  lunion radioclub de belgique organise avec laide de la société royale lorphéon de bruxelles et le concours du cercle symphonique de la grande harmonie de radiobelgique etc une grande soirée artistique suivie dune partie dansante en la salle de la grande harmonie le lundi 25 février à 20 h au profit des orphelins de guerre m marcel antoine lhumoriste bien connu sy fera entendre dans son répertoire cartes à 20 15 10 et 5 fr en vente au secrétariat de lunion radioclub de belgique 11 rue du congrès,"['marcel antoine lhumoriste', 'lunion radioclub de belgique']","['lunion radioclub de belgique', 'communiques']"
BE-KBR00_17172248_19290714_00_01_00_0_01_0003_22754426_article1.txt,la fête champêtre en lhonneur de charles bernard elle a eu lieu samedi à linitiative du  rouge et noir  au sept fontaines un rideau de saules pleureurs de sapins de hêtres de chênes qui se pendent sur des eaux que seuls ridenet le saut dune carpe où les bonds de ces étranges araignées occupées à dobscurs travaux des roseaux crevant et touffes les étangs des poules deau se racontent une invraisemblable histoire dans le seul but sans doute de mettre en fuite de minuscules poissons dargent réunies toute la grâce toute la sauvagerie toute la grandeur toute la douceur de la forêt de soignes proche des odeurs fraiches de plantes aquatiques des odeurs lourdes veaues des champs des voisins des odeurs de fruits et de fleurs des odeurs anisées  on est à deux pas dalsemberg la montagne des absinthes et dans ce coffret de verdure que lon appelle sept fontaines sous le ciel bleu  ç soleil avait chassé les nuages menaçants de la matinée  dans ce domaine secret des nymphes et des génies silvestres charles bernard notre éminent collaborateur fêté adulé acclamé par une foule damis venus en ce paradis à lappel du rouge et du noir pour assister à cette manifestation champêtre il y avait là mme charles bernard mm ansel directeur du ministère des sciences des arts finet et hislaire de la nation belge les artists tytgat paulus bonnelain hyppolite daeye massonaet le député louis piérard et m van remoortel des fidèles du rouge et du noir comme le poète verboom le leuréat déloquence ewbank la lauréat litteraire golstein le pamphiétaire jules gibet la charmante artiste claire gérard jean dess marcel antoine des aéronautes comme demuyter et coekelberg tant dautres tout ce monde bruyant et heureux sincère surtout  comment ne le seraiton pas devant cette nature débordante de vie loyale et franche  présidé par m pierre fontaine président du rouge et du noir il y eut des discours au dessert nous nessayerons pas de les transcrire ici il faut les avoir entendus dans ce décor de rêve pour en déguster la saveur m pierre fontaine parla du talent de charles bernard et nos lecteurs lapprécienttrop pour que nous répétions les paroles du président qui dépeignit notre ami comme  un écrivain élonnamment harmonieux et coloré commu un essayiste préciss et sagace commu lhomme qui sest porlé à lavantposte des arts contemporains nous ne répéterons ni le discours allé de m anseel trouvant sont inspiration dan un coin délicieux de lytang ni ces rappels de souvenirs communs racontés avec font déloquence par m louis piérard ni les paroles dune amitie émue que prononça m rené hislaire au nom de ses confrères de la presse ni cette réponse vigoureurse ardente jeune de charles bernard quil termina par ces mots toute ma vie jai aspiré à cette culture de lesprit dont les anciens disaient quelle rend lâme plus douce et sarrêta après avoir chanté la gloire de lamour louis piérard se devait de chante cnest ni co framries il sexécuta de bonne grâce accompagné à laccordéon par le cilèbre krumme auquel aucun air classique folkorique ou de danse nest inconnu puis mme eugenia buyko chanta une exquise chanson lombarde qulle mima avec infiniment de gràce enfin tout le monde se rua vers les barquettes qui semèrent leffroi parmi les perches et les têtards le retour seffectua dans les autocars qui avaient amené les manifestants et emportèrent des gens radieux ravis de la journée quils venaient de passer et qui sacheva au cygne où coula la cervoise jamai plus juste hommage na été rendu à plus pur talent sintair,"['sexécuta', 'coekelberg', 'commu lhomme', 'louis piérard', 'mme eugenia buyko', 'van remoortel', 'pierre fontaine président du rouge', 'rené hislaire', 'mme charles bernard mm', 'tytgat paulus bonnelain hyppolite', 'verboom', 'lamour louis piérard', 'charles bernard', 'gérard jean dess', 'litteraire golstein', 'charles bernard quil', 'marcel antoine', 'lytang', 'pierre fontaine']","['pamphiétaire jules gibet', 'dalsemberg', 'cilèbre krumme', 'anseel', 'leffroi', 'laccordéon', 'demuyter']"
BE-KBR00_17172248_19310523_00_01_00_0_01_0002_22665079_article1.txt,le cercle théâtral  letincelle de bruxelles a clôturé les fêtes de son xe anniversaire par un banquet qui réunissait son comité dhonneur et tous ses membres leffort produit par letincelle durant ces dix années a été vraiment remarquable lorsque lon constate les nombreuses distinctions obtenues aux différents tournois provinciaux au concours international de liège au concours de marcinelle et tout dernièrement au concours du centenaire où il remporta la première place aux éliminatoires ainsi que le prix du centenaire y assistaient mm robert jonckheere qui fut installé à la vicéprésidence dhonneur colruyt van hyfte carion membres dhonneur du cercle van beneden président entouré de son comité directeur au grand complet dans de nomhreux intermèdes se firent entendre lhumoriste marcel antoine linénarrable piccolo mlle derville du kursaal dostende et léo drix,"['robert jonckheere', 'van beneden', 'marcel antoine linénarrable piccolo mlle derville du kursaal dostende', 'colruyt van hyfte', 'léo']","['letincelle', 'marcinelle', 'bruxelles']"
BE-KBR00_17172248_19310628_00_01_00_0_01_0009_22672214_article1.txt,par tsf programmes du dimanche 28 juin institut national belge de radio diffusion longueur donde  3085 m  p 20 kw langue française 20 h 45 quelques histoires pour rire racontées par m marcel antoine,['marcel antoine'],[]
BE-KBR00_17172248_19311111_00_01_00_0_01_0002_22667143_article1.txt,lacadémie du chat noir de bruxelles donnera le dimanche 15 novembre à 20 heures en son local 7 grand place une soirée de bienfaisance au profit de la société royale  la charité  au programme  alex mondose l harzé aldo pégoli g straek bastin l duriux et marcel antoine les vedettes du  chat noir  interprèteront un sketch musical en un acte de mm francis clarel et michel floro intitulé  pompetti et c  après la partie artistique on dansera prix des place  rérervée 20 francs  première 10 fr et entrée générale 5 fr location au local le 23 novembre soirée de bienfaisance au profit des œuvres patronnées par le cercle brugeois au programme   le théâtre dombres  entrée générale 250,"['francis clarel', 'harzé aldo pégoli g straek bastin', 'marcel antoine', 'michel floro', 'alex mondose']",['bruxelles']
BE-KBR00_17172248_19320224_00_01_00_0_01_0007_22716452_article1.txt,par tsf programmes du mercredi 24 fevrier institut national belge de radio diffusion longueur donde  5085 m  p 20 kw langue française 20 h 45  le quart dheure amusant m marcel antoine,['marcel antoine'],[]
BE-KBR00_17172248_19320228_00_01_00_0_01_0004_22716857_article1.txt,un gala des diables noirs et de lamicale des carabiniers cyclistes lamicale du 1er régiment des carabinierscyclistes et la fraternelle des diables noirs 191418 ont organisé samedi soir à patria au profit de leurs caisses de secours une soirée de gala à laquelle assista un très nombreux public parmi les personnalités citons le major albert président de la fraternelle des diables noirs mm wagemans président et baril viceprésident de lu f a c leuridan président de lamicale le capitaine renoz président de la section bruxelloise de la fraternelle le colonel decae commandant le 1er régiment des carabirnierscyclistes le major genotte les capitaines van espen fauconnier beréas colin van elewyck le major beaupin du génie cycliste mm degreef limbourg neels vermeylen un programme dune haute qualité musicale avait été composé et fut exécuté par la musique du 8e de ligne sous la direction du lieutenant spoel la marche des  diables noirs  dalfred mahy recueillit notamment dans la salle des applaudissements enthousiastes ensuite une pièce de germain lucigny  a lest du nouveau  mélant un conflit intime poignant à un drame largement humain fut représentée par une troupe remarquable composée de mlle fany prils de mm savières schouten de coene lucigny marcel lucigny marcel antoine géo burtin et de lauteur,"['germain lucigny', 'schouten', 'albert président de la fraternelle des diables', 'lu f', 'dalfred mahy', 'marcel lucigny', 'marcel antoine géo burtin', 'limbourg neels', 'coene lucigny', 'van espen', 'beréas colin van elewyck']",['patria']
BE-KBR00_17172248_19320418_00_01_00_0_01_0003_22720480_article1.txt,un gala de la croixrouge de jeunesse danderlecht la croixrouge de la jeunesse danderlecht dont lactivité est incessante tant au point de vue des initiatives quelle prend en faveur de lhygiène quau point de vue de lorganisation de fête a organisé dimanche soir à patria une soirée de grand gala un public très nombreux y assistait citons parmi les personalités  mme laisnez présidente  le bourgmestre paulsen léchevin melckmans président dhonneur mlles vanhamme secrétaire et thibau trésorière m g vaxelaire consul de pologne mme veretegen plusieurs institutrices et instituteurs de la commune un programme copieux et attrayant composé par m thonus fut animé par lorchestre de m wilmet on applaudit successivement m dolhain dans son répertoire mme de marny qui chanta des pages de bizet et de puccini m marcel loiseau m léo marco interpréta dune voix très riche  les deux grenadiers  de schuman et la  juive  dhalévy m jules roosen encore mit la salle en joie par ses chaneons comiques tandis que m wilmet prouvait au piano que son sentiment musical égalait sa virtuosité enfin  pour son fils  le drame réellement émouvant de marcel savières du théâtre du parc fut joué ensuite par un troupe experts et pleine lentrain parmi laquelle furent applaudis lauteur mme gaby haubien mm leblanc marcel antoine le petit andré et mme keels,"['paulsen léchevin melckmans président dhonneur', 'lauteur mme gaby haubien', 'leblanc marcel antoine', 'léo marco', 'mme laisnez', 'mme veretegen', 'dhalévy m jules roosen', 'bizet', 'mme keels', 'schuman', 'marcel savières', 'marcel loiseau']",['marny']
BE-KBR00_17172248_19320521_00_01_00_0_01_0002_22717479_article1.txt,radioschaerbeek reprendra ses émissions lundi radio schaerbeek dont les nouvelles installations sont situées a crainhem reprendra ses émissions à partir du lundi 23 mai à midi la longueur donde de ce poste reste fixée à 245 mètres lentreprise continuera à être dirigée par m mestdagh tandis que m dochard assumera la direction artistique m marcel antoine remplira les fonctions de speaker en remplacement de faustus,"['dochard', 'donde', 'marcel antoine', 'faustus', 'm mestdagh']","['schaerbeek', 'radioschaerbeek']"
BE-KBR00_17172248_19320601_00_01_00_0_01_0007_22725180_article1.txt,par tsf programmes du mercredi 1er juin 1932 radioschaerbcekbruxelles  2459 m 12 h  concertapéritif commenté et dirigé par marcel antoine programme de musique variée et chants divers,['marcel antoine programme de musique'],[]
BE-KBR00_17172248_19320602_00_01_00_0_01_0007_22724588_article1.txt,par tsf programmes du jeudi 2 juin 1932 radioschaerbeekbruxelles  2459 m 12 h  concertapéritif commenté et dirigé par marcel antoine programme de musique variée et chants divers,['marcel antoine programme de musique'],[]
BE-KBR00_17172248_19330302_00_01_00_0_01_0004_22648961_article1.txt,le gala du 11 mars au palais des beauxarts au profit de la villa  chez nous  le gala du 11 mars au palais des beauxarts sannonce comme un succès on y applaudira une fois de plus mme clairbert mm andré darkor et van obbergh mmes germaine dastru et bella darms se produiront sous la direction de m ambrosiny et m jongen directeur du conservatoire se fera entendre à lorgue citons encore les mineurs borains qui quittant leur travail à 3 heures viendront en tenue exécuter quelques morceaux de choix tous les artistes seront présentés au public par m marcel antoine le programme sornera dune eauforte de bastien gravée par m apol après la partie artistique un bal réunira les invités dans la salle de sculpture autour du fameux  blue blithe players orchestre  la location est ouverte au palais des beauxarts,"['bastien', 'van obbergh mmes germaine dastru', 'bella darms', 'marcel antoine', 'andré darkor', 'jongen']","['ambrosiny', 'palais des beauxarts', 'apol']"
BE-KBR00_17172248_19341203_00_01_00_0_01_0003_22763552.txt,un gala du groupement postscolaire de schaerbeek fetant son quinzième anniversaire le groupement postscolaire de schaerbeek a donné samedi à lhôtel communal une fête artistique très réussie un public nombreux y assistait parmi lequel nous citerons m o biltiau président les échevins soupart blum et dejase mm carton fraikin lenoir de block ekmant vuga et vermeersch organisateurs de la fête un programme copieux et de qualité avait été composé et on applaudit les calembours rimés de marcel antoine la chanteuse myrima dariam les jolies girls du gaity mme ramone et enfin le populaire libeau un défilé de mannequins et la présence de miss belgique 1934 contribuèrent à créer une atmosphère de joyeuse élégance,"['soupart blum', 'myrima dariam', 'dejase mm carton fraikin', 'marcel antoine', 'vuga', 'vermeersch organisateurs de la fête']",['lhôtel']
BE-KBR00_17172248_19350119_00_01_00_0_01_0004_22734633_article1.txt,la journée de samedi  20 h patria revue de la  protection  au programme   ouvrons lheysel  de marcel antoine,['marcel antoine'],[]
BE-KBR00_17172248_19350204_00_01_00_0_01_0004_22729481_article1.txt,la journée de lundi  la besace 29 rue edith cavell 20 h 30 m marcel antoine   arles la camargue et les saintes,"['marcel antoine   arles la camargue', 'edith cavell']",[]
BE-KBR00_17172248_19350311_00_01_00_0_01_0002_22740135_article1.txt,pour les enfants des chômeurs du borinage la maison des invalides sous le haut patronage de la reine elisabeth et la protection sous le haut patronage de m adolphe max organisent au profit des enfants des chômeurs du borinage une matinée de gala au théâtre des galeries le 6 avril prochain la section dramatique de la protection y interprétera la spirituelle revue  ouvrons lheysel due à la plume alerte de m marcel antoine le comité organisateur sest assuré la participation du cercle choral fidelio de wasmes lauréat du concours international de bruxelles de 1931 en première division fidelio compte 110 chanteurs qui se présenteront en costume de mineur et interpréteront entre autres le célèbre chœur de riga  germinal où se déroule dune façon poignante le rude labeur du mineur nul doute que suivant en cela lexemple que nous donne la reine astrid un public nombreux ne se presse à cette belle manifestation dart et dé charité prix des places  de 5 à 30 fr bureaux de location  au hazard 47 rue des fripiers tél 128865 a la maison des invalides 1244a chaussée de wavre tél 335371 au théâtre des galeries téléph 120407,"['fidelio de wasmes', 'marcel antoine', 'adolphe max', 'elisabeth']","['riga', 'borinage', 'hazard 47 rue des fripiers tél']"
BE-KBR00_17172248_19350322_00_01_00_0_01_0005_22740522_article1.txt,pour les enfaxnts des chomeurs du borixage  la maison des invalides organisi nous lavons déjà dit au profit aes enfants des chômeurs du borinage une matinée de gala au théâtre des galeries le 6 avril prochain la section dramatique de la protection y interprétera la spirituelle revue ouvrons lheysel due à la plume alerte de m marcel antoine le comité organisateur sest assuré la participation du cercle choral fidelio de wasmes lauréat du concours international de bruxelles de 1931 en première division fidelio compte 110 chanteurs qui se présenteront en costume de mineur et interpréteront entre autres le célèbre chœur de riga  germinal où se déroule dune façon poignante le rude labeur du mineur nul doute que suivant en cela lexemple que nous donne a reine astrid un public nombreux ne se presse à cette belle manifestation dart et de charité prix des places  de 5 à 30 francs bureaux de location à la  nation belge  50 place de brouckère tél  122100 de 9 h à 12 h et de 14 h à 18 h  au hasard  47 rue des fripiers tél  128865  a la maison des invalides 1244a chaussée de wavre tél  335371  au théâtre des galeries tél  120407,"['fidelio de wasmes', 'marcel antoine']","['riga', 'borixage  la maison des invalides', 'borinage', 'brouckère tél  122100 de 9']"
BE-KBR00_17172248_19350411_00_01_00_0_01_0004_22734001_article1.txt,les théàtres à bruxelles patria  les borains seront heureux dapprendre que le cercle choral  fidélio  de wasmes se fera entendre à loccasion de la matinée le 14 avril à 14 h au bénéfice des enfants des chômeurs du borinage au programme la revue de la protection  ouvrons lheysel  auteur m marcel antoine audition de la chorale  fidélio  de wasmes 110 exécutants en costume de mineur prix des places  de 5 à 30 fr,"['marcel antoine', 'fidélio  de wasmes']","['borinage', 'bruxelles']"
BE-KBR00_17172248_19350517_00_01_00_0_01_0004_22729945_article1.txt,les expositions la mine souriante expose à la galerie de la toison dor oui il y a encore des types qui malgré la tristesse de lheure trouvent encore le courage de rigoler m henri de bornier avait raison de le proclamer dans son immortelle fille de roland  gloire à ce pays qui en ces temps de honte et de misère trouve encor des loustics lorsquil est nécessaire  ils sont même très nombreux une trertaine tous avec du talent et de lesprit esprit quils exercent aux dépens des ridicules des vices des tares plus encore que des personnes mais comme on peut difficilement en caricature dénoncer une tare un vice un ridicule sans le mettre sur la figure de quelquun il arrive que lon reconnais pas mal de contemporains les plus notoires en tout premier lieu toute la séquelle politique dabord ministres diputés conseillers rien à dire ils sont payés pour cela puis des artistes des avocats des gensdelettres des hommes notoires la notoriété se paie  ainsi celle de m max mas le sympathique bourgmestre estil plus notoire que happy son fox ou estce happy qui est plus notoire que son maître un petit problème que m marcel antoine résout avec un brio étonnant en quatre opérations il fait de max happy et il transforme happy en max mme denise beeli nous introduit auprès de m bastien m j m canneel croque m paulhenri spaak un gros norceau qui tente aussi lappétit dalbert lenrir et de robert van der straeten jeannehovine nous donne quelques attitudes de marie dubas m lempereur sélève de la caricature au tableau de genre de même m van cleemput citons encore les envois de léo jo henderyckx henry lemaire louis lou scouflaire rali tsas wilcar et cest toujours le crayon de jacques ochs qui sait le mieux saisir le caractère fixer le personnage sans trop le griffer,"['léo jo henderyckx henry lemaire louis lou scouflaire rali tsas wilcar', 'roland', 'bastien m j m canneel croque', 'trertaine', 'lappétit dalbert lenrir', 'jacques ochs', 'henri de bornier', 'lheure', 'marcel antoine', 'robert van der straeten jeannehovine', 'van cleemput', 'estce happy', 'marie dubas', 'max mme', 'denise beeli']",[]
BE-KBR00_17172248_19350527_00_01_00_0_01_0002_22730351_article1.txt,m max a inauguré le royaume des enfants dimanche matin a eu lieu linauguration du royaume des enfants la nursery modèle aménagée à lexposition de bruxelles une assistance choisie emplissait les jardins et le pelouses qui entourent le coquet pavillon réservé aux bébés parmi les personnalités citons  m max bourgmestre de bruxelles le secrétaire général de lexposition et mme fonck lanimatrice du royaume des enfants le sénateur françois et le dr lust le secrétaire général de lexposition présenta le  dernierné  de lexposition le royaume des enfants comprend une garderie denfants un théâtre de marionnettes un cinéma une piste pour trottinettes une plage de sable des jeux des pelouses et des abris le secrétaire général de lexposition remercia ensuite les collaborateurs qui ont dépensé leur talent et leur savoirfaire  mm buyssens qui fit surgir les arbres les plantes et les fleurs puttemans et van neck à qui lon doit le bâtiment de la nursery p celis ingénier en chef qui conduisit lensemble des travaux o gossens et le dr lust qui assument lorganisation des services de la nursery marcel antoine qui dessina avec humour la décoration murale de la nursery m max déclara ensuite que le royaume des enfants est une des originalités les plus charmantes de lexposition  on a tant fait pour amuser les grands enfants fit remarquer le bourgmestre de bruxelles u était donc juste de penser aussi aux petits après cette allocution lassistance visita la nursery modèle des bébés sy trouvaient déjà  les uns faisaient de beaux rêves dans les petits lits qui sont mis à leur disposition tandis que dautres samusaient avec les jouets amoncelés dans la salle de jeux les invités firent ensuite le tour des jardins pour arriver au théâtre des marionnettes dont m cuvelier sera lanimateur et où m péruchet présentait ses pantins animés la plupart des invités avalent amené leurs enfants mais on ne sait qui samusa le plus des petits ou des grands,"['van neck', 'mme fonck lanimatrice', 'françois', 'péruchet', 'marcel antoine']","['nursery m max', 'bruxelles u', 'bruxelles']"
